gesture,actor,link
again,scott_m_1,https://youtu.be/FMsqLT9Acso
again,slstud_m_2,https://media.signbsl.com/videos/asl/signlanguagestudent/mp4/again.mp4
again,sschool_m_5,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Again-EYX5aL3d8_M.mp4
again,start_f_1,https://media.signbsl.com/videos/asl/startasl/mp4/again.mp4
again,search_m_1,http://aslsearch.com/signs/videos/again.mp4
all,lex_f_1,https://youtu.be/-lxp0xh1smo
all,vl2_m_2,https://youtu.be/k3c4uVHBFR4
all,search_m_1,http://aslsearch.com/signs/videos/all.mp4
bad,lex_f_1,https://youtu.be/-kgTBeOw95A
bad,sschool_m_4,https://youtu.be/C2ZmFnTElHw
bathroom,search_m_1,http://aslsearch.com/signs/videos/bathroom.mp4
before,sschool_f_1,https://youtu.be/kM8O_piLegw
before,sschool_m_6,https://youtu.be/Se78WI3j-mI
big,elem_f_1,https://media.signbsl.com/videos/asl/elementalaslconcepts/mp4/big.mp4
big,sschool_f_4,https://youtu.be/xq5Enus558k
big,ling_f_1,https://youtu.be/knQUZvK_ceg
big,search_m_1,http://aslsearch.com/signs/videos/big.mp4
boy,aslu_m_1,https://youtu.be/5H6OSAy-Mzs
boy,lex_f_1,https://youtu.be/s7SmV4gec-U
boy,ling_f_1,https://youtu.be/O6kRtPwP-5I
boy,slstud_m_2,https://media.signbsl.com/videos/asl/signlanguagestudent/mp4/boy.mp4
boy,sschool_m_5,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Boy-Clm0Un7EOrE.mp4
boy,start_f_1,https://media.signbsl.com/videos/asl/startasl/mp4/boy.mp4
boy,search_m_1,http://aslsearch.com/signs/videos/boy.mp4
doctor,start_f_1,https://media.signbsl.com/videos/asl/startasl/mp4/doctor2.mp4
doctor,elem_f_1,https://media.signbsl.com/videos/asl/elementalaslconcepts/mp4/doctor.mp4
doctor,sschool_f_5,https://youtu.be/zl9aTqYRVXQ
doctor,ling_f_1,https://youtu.be/sSpld6bXlM0
doctor,search_m_1,http://aslsearch.com/signs/videos/doctor.mp4
father,lex_f_1,https://youtu.be/0LUoVGzdENo
father,ling_f_1,https://youtu.be/KjkqUQ-ND9o
father,sschool_m_4,https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Father.mp4
father,start_f_1,https://media.signbsl.com/videos/asl/startasl/mp4/father.mp4
fine,aslu_m_1,https://youtu.be/vRnh4Gtg-Lk
fine,lex_f_1,https://youtu.be/lTp1ICCGCxA
fine,ling_f_1,https://youtu.be/B4m86DSrWs8
fine,slstud_m_2,https://media.signbsl.com/videos/asl/signlanguagestudent/mp4/fine.mp4
fine,sschool_m_4,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20fine5-4SzwErJNYTc.mp4
fine,search_f_1,http://aslsearch.com/signs/videos/fine.mp4
finish,sschool_m_6,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Finish%202-BNOu92X_Hws.mp4
first,lex_f_1,https://youtu.be/y2qGwZW9V4g
first,tex_m_1,https://media.signbsl.com/videos/asl/tsdvideo/mp4/358.mp4
first,search_m_1,http://aslsearch.com/signs/videos/first.mp4
friday,aslu_m_1,https://youtu.be/ed00ZvaLeo4
friday,elem_f_1,https://media.signbsl.com/videos/asl/elementalaslconcepts/mp4/friday.mp4
friday,lex_f_1,https://youtu.be/maSirPyEQ7o
friday,sschool_f_2,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Friday-H9vlB0A119o.mp4
friend,aslu_m_1,https://youtu.be/6RRmIyhkMx0
friend,lex_f_1,https://youtu.be/VXN_PVcYgKc
friend,ling_f_1,https://youtu.be/1GRoj_OFF9w
friend,ling_f_1,https://youtu.be/lL0HRAGzUHg
friend,slstud_m_1,https://media.signbsl.com/videos/asl/signlanguagestudent/mp4/friend.mp4
friend,sschool_m_7,https://youtu.be/ZrGbJG6okbk
friend,start_f_1,https://media.signbsl.com/videos/asl/startasl/mp4/friend.mp4
friend,search_m_1,http://aslsearch.com/signs/videos/friend.mp4
girl,sschool_m_6,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Girl-v3qw7pEsoEw.mp4
girl,search_m_1,http://aslsearch.com/signs/videos/girl.mp4
good_1,lex_f_1,https://youtu.be/nTaaoVc75-k
good_1,slstud_m_1,https://media.signbsl.com/videos/asl/signlanguagestudent/mp4/good.mp4
good_1,sschool_m_4,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20good2-teA9no8RAog.mp4
good_1,sschool_m_6,https://youtu.be/wTK3mtu7CEw
good_2,elem_f_1,https://media.signbsl.com/videos/asl/elementalaslconcepts/mp4/good.mp4
good_2,sschool_m_3,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Good-kA-FPrCV88o.mp4
good_2,start_f_1,https://media.signbsl.com/videos/asl/startasl/mp4/good.mp4
good_2,search_f_1,http://aslsearch.com/signs/videos/good.mp4
goodbye,elem_f_1,https://media.signbsl.com/videos/asl/elementalaslconcepts/mp4/goodbye.mp4
goodbye,sschool_f_2,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20GoodBye-73DrhTsZt7k.mp4
hello,aslu_m_1,https://youtu.be/FVjpLa8GqeM
hello,elem_f_1,https://media.signbsl.com/videos/asl/elementalaslconcepts/mp4/hello.mp4
hello,lex_f_1,https://youtu.be/oRsVMK7sxMQ
hello,sschool_f_1,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Hello-6kvCOzxP9_A.mp4
hello,vl2_f_1,https://youtu.be/WbkSmhKTltU
help,lex_f_1,https://youtu.be/OWXmFhatan8
help,sschool_m_3,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Stamp%2C%20Help-2bSAr25HPXY.mp4
help,start_f_1,https://media.signbsl.com/videos/asl/startasl/mp4/help.mp4
hospital,slstud_m_1,https://media.signbsl.com/videos/asl/signlanguagestudent/mp4/hospital.mp4
hospital,sschool_m_3,https://youtu.be/RBjXHnCW5O4
hospital,sschool_f_5,https://youtu.be/nVGW6FnfoZk
hospital,lex_f_1,https://youtu.be/n0ghkagUd8g
hungry,lex_f_1,https://youtu.be/H-hjnF_GtuU
hungry,ling_f_1,https://youtu.be/CCm1zdPZy5Y
hungry,vl2_m_3,https://youtu.be/a90eIyt5eJs
hungry,sschool_m_4,https://youtu.be/FkoOUSVF-9g
language,aslcore_f_1,https://media.signbsl.com/videos/asl/aslcore/mp4/Language%20Sign.mp4
language,lex_f_1,https://youtu.be/ZS5lDC1yMSo
language,slstud_f_1,https://media.signbsl.com/videos/asl/signlanguagestudent/mp4/language.mp4
language,search_m_1,http://aslsearch.com/signs/videos/language.mp4
later,elem_f_1,https://media.signbsl.com/videos/asl/elementalaslconcepts/mp4/later.mp4
later,lex_f_1,https://youtu.be/s3wDKw4Y4w0
later,sschool_m_2,https://youtu.be/LwQxFlH3wmA
live,lex_f_1,https://youtu.be/0ZsmE7YX6ME
live,sschool_f_1,https://youtu.be/Ujaq6hUMUmY
live,sschool_m_3,https://youtu.be/oSsYBSD9Dso
live,search_f_1,http://aslsearch.com/signs/videos/live.mp4
love,sschool_f_4,https://youtu.be/V93jLm7c0CM
love,vl2_m_1,https://youtu.be/6EjZy8yST58
love,aslu_m_1,https://youtu.be/DAZB0eVf5t0
love,ling_f_1,https://youtu.be/25BZZYd_PDs
love,search_m_1,http://aslsearch.com/signs/videos/love.mp4
meet_1,lex_f_1,https://youtu.be/W4FXyEWBu4I
meet_1,sschool_f_3,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Meet-SHPBneo_ofY.mp4
meet_2,scott_m_1,https://youtu.be/AsdBSknwrjg
meet_2,sschool_f_2,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Meet-UvaayIDXkuw.mp4
meet_2,search_m_1,http://aslsearch.com/signs/videos/meet.mp4
monday,aslu_m_1,https://youtu.be/lXVIBinAmQ8
monday,elem_f_1,https://media.signbsl.com/videos/asl/elementalaslconcepts/mp4/monday.mp4
monday,lex_f_1,https://youtu.be/GtmL1ADgfUY
monday,sschool_f_2,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Monday-gTxh0X6n_YQ.mp4
morning,lex_f_1,https://youtu.be/BtlYeYdlUX0
morning,sschool_f_1,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Morning-Oem8EmGkQ0M.mp4
morning,sschool_f_1,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Morning-Oem8EmGkQ0M.mp4
morning,start_f_1,https://media.signbsl.com/videos/asl/startasl/mp4/morning.mp4
morning,search_m_1,http://aslsearch.com/signs/videos/morning.mp4
mother,lex_f_1,https://youtu.be/MEhxsAx_n6A
mother,ling_f_1,https://youtu.be/yoAQPEeKtJg
mother,sschool_m_4,https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Mother.mp4
mother,start_f_1,https://media.signbsl.com/videos/asl/startasl/mp4/mother.mp4
name,lex_f_1,https://youtu.be/yFYsa9KPUXc?t=1
name,scott_m_1,https://youtu.be/7ZeN8irshAc
name,sschool_m_1,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Name-DikA_15hmng.mp4
name,search_m_1,http://aslsearch.com/signs/videos/name.mp4
night,aslu_m_1,https://youtu.be/hDcREO5I4Ps
night,elem_f_1,https://media.signbsl.com/videos/asl/elementalaslconcepts/mp4/night.mp4
night,lex_f_1,https://youtu.be/p3FTqco1h1U
night,sschool_f_1,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Night-sXPC0bQ0y2g.mp4
night,search_f_1,http://aslsearch.com/signs/videos/night.mp4
no,lex_f_1,https://youtu.be/jGsh6zd3eUQ
no,scott_m_1,https://youtu.be/nyUDOPmQlZQ
no,sschool_f_2,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20No-hwa_U71nr74.mp4
no,start_f_1,https://media.signbsl.com/videos/asl/startasl/mp4/no.mp4
no,vl2_f_1,https://youtu.be/lgNwgl10VSg
no,search_f_1,http://aslsearch.com/signs/videos/no.mp4
nothing,ling_f_1,https://youtu.be/zomh1MV2lwI
nothing,sschool_f_3,https://youtu.be/k0dWH6N2e-I
okay,sschool_f_2,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20OK-Qb4Pt5lG6ho.mp4
please,elem_f_1,https://media.signbsl.com/videos/asl/elementalaslconcepts/mp4/please.mp4
please,lex_f_1,https://youtu.be/RHeFBNVYii4
please,ling_f_1,https://youtu.be/wNS3kifA8-Y
please,sschool_f_2,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Please-eyu0V3s1-XA.mp4
please,start_f_1,https://media.signbsl.com/videos/asl/startasl/mp4/please.mp4
please,search_m_1,http://aslsearch.com/signs/videos/please.mp4
ready_1,sschool_m_3,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Ready%202h-Mia86oYwZKs.mp4
ready_1,search_m_1,http://aslsearch.com/signs/videos/ready.mp4
ready_2,sschool_m_3,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Ready%201h-75ou8ScND9w.mp4
saturday,aslu_m_1,https://youtu.be/6aYPttH2RzM
saturday,elem_f_1,https://media.signbsl.com/videos/asl/elementalaslconcepts/mp4/saturday.mp4
saturday,lex_f_1,https://youtu.be/Z8QQaRIGHjI
saturday,sschool_f_2,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Saturday-rr2mkJCxX2g.mp4
small,lex_f_1,https://youtu.be/VylICq68Dw0
small,ling_f_1,https://youtu.be/8-u3RsurPpg
small,sschool_f_5,https://youtu.be/XyMBqE2og8k
small,sschool_m_6,https://youtu.be/10lyhOkPsMw
small,search_f_1,http://aslsearch.com/signs/videos/small.mp4
sorry,elem_f_1,https://media.signbsl.com/videos/asl/elementalaslconcepts/mp4/sorry.mp4
sorry,lex_f_1,https://youtu.be/BL90-ejIQ9Y
sorry,ling_f_1,https://youtu.be/zCUZOnKoKWQ
sorry,sschool_m_2,https://youtu.be/W1gUtNUjWdI
sorry,start_f_2,https://media.signbsl.com/videos/asl/startasl/mp4/sorry.mp4
sorry,search_m_1,http://aslsearch.com/signs/videos/sorry.mp4
sunday,elem_f_1,https://media.signbsl.com/videos/asl/elementalaslconcepts/mp4/sunday.mp4
sunday,saints_f_1,https://media.signbsl.com/videos/asl/ids/mp4/2013-11-4730-sunday-1500k-ase.mp4
sunday,sschool_f_2,https://youtu.be/lI1t5IWPw30
teach,lex_f_1,https://youtu.be/qldl3qSEsOA
teach,scott_m_1,https://youtu.be/Xe2PC-pIMcI
teach,slstud_f_1,https://media.signbsl.com/videos/asl/signlanguagestudent/mp4/instruct.mp4
teach,sschool_f_3,https://youtu.be/hN7WKfdT_BU
teach,sschool_m_3,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Teach-bmZ47t6hLP8.mp4
thank you,elem_f_1,https://media.signbsl.com/videos/asl/elementalaslconcepts/mp4/thank_you.mp4
thank you,sb_f_1,https://media.signbsl.com/videos/asl/starbucks/mp4/thank-you.mp4
thank you,scott_m_1,https://youtu.be/7XHOmZYiBew
thank you,sschool_f_1,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20ThankYou-OGQTouYS3zM.mp4
thank you,start_f_2,https://media.signbsl.com/videos/asl/startasl/mp4/thankyou.mp4
thank you,vl2_f_1,https://youtu.be/lJXvGI7r_Fc
thursday,aslu_m_1,https://youtu.be/PJs5VaRTMak
thursday,lex_f_1,https://youtu.be/3HztBiJlikY
thursday,sschool_f_2,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Thursday-rvL5KYKyuS8.mp4
today,elem_f_1,https://media.signbsl.com/videos/asl/elementalaslconcepts/mp4/today.mp4
tomorrow,aslu_m_1,https://youtu.be/QWKUlCwdcpk
tomorrow,elem_f_1,https://media.signbsl.com/videos/asl/elementalaslconcepts/mp4/tomorrow.mp4
tomorrow,sschool_f_1,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Tomorrow-RHKBEZHE1yY.mp4
tomorrow,tex_f_1,https://media.signbsl.com/videos/asl/tsdvideo/mp4/684.mp4
tomorrow,tex_f_2,https://media.signbsl.com/videos/asl/tsdvideo/mp4/1203.mp4
tomorrow,search_m_1,http://aslsearch.com/signs/videos/tomorrow.mp4
tomorrow,search_m_1,http://aslsearch.com/signs/videos/tomorrow.mp4
tuesday,aslu_m_1,https://youtu.be/_Tf0zDU4kIk
tuesday,aslu_m_1,https://youtu.be/JKCbn8k968s
tuesday,elem_f_1,https://media.signbsl.com/videos/asl/elementalaslconcepts/mp4/tuesday.mp4
tuesday,sschool_f_2,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Tuesday-Lik7ixoBok8.mp4
understand,aslu_m_1,https://youtu.be/5N10dIavSYc
understand,lex_f_1,https://youtu.be/-5J6ZDndBxw
understand,scott_m_1,https://youtu.be/zOrPlZruN0Y
understand,slstud_m_1,https://media.signbsl.com/videos/asl/signlanguagestudent/mp4/understand.mp4
understand,sschool_f_4,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Understand-zgYUzElmp1k.mp4
understand,search_m_1,http://aslsearch.com/signs/videos/understand.mp4
wednesday,aslu_m_1,https://youtu.be/hm2ElJe2H-Y
wednesday,aslu_m_1,https://youtu.be/btWz421kwLY
wednesday,elem_f_1,https://media.signbsl.com/videos/asl/elementalaslconcepts/mp4/wednesday.mp4
wednesday,lex_f_1,https://youtu.be/B4oR1A0G2gI
wednesday,slstud_f_1,https://media.signbsl.com/videos/asl/signlanguagestudent/mp4/Wednesday.mp4
wednesday,sschool_f_2,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Wednesday-Z_oc_AuWufA.mp4
welcome,aslu_m_1,https://youtu.be/-7VlWldG6F8
welcome,sschool_f_2,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Welcome-tQBaI8oi6tw.mp4
welcome,search_m_1,http://aslsearch.com/signs/videos/welcome.mp4
where,elem_f_1,https://media.signbsl.com/videos/asl/elementalaslconcepts/mp4/where.mp4
where,lex_f_1,https://youtu.be/Mrb2M9RV_KM
where,ling_f_1,https://youtu.be/0-Wokz2DWCs
where,slstud_m_1,https://media.signbsl.com/videos/asl/signlanguagestudent/mp4/where.mp4
where,sschool_m_2,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20where-LSM0sp4VCz4.mp4
where,start_f_1,https://media.signbsl.com/videos/asl/startasl/mp4/where.mp4
where,search_m_1,http://aslsearch.com/signs/videos/where.mp4
yes,elem_f_1,https://media.signbsl.com/videos/asl/elementalaslconcepts/mp4/yes.mp4
yes,ling_f_1,https://youtu.be/h8dstbX5kN0
yes,scott_m_1,https://youtu.be/gpNDuOwyW7Q?t=3
yes,slstud_m_1,https://media.signbsl.com/videos/asl/signlanguagestudent/mp4/yes.mp4
yes,sschool_f_2,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Yes-Kg0VRsnehgQ.mp4
yes,start_f_1,https://media.signbsl.com/videos/asl/startasl/mp4/yes.mp4
yes,vl2_f_1,https://youtu.be/wc2A8AZepy4
yes,search_f_1,http://aslsearch.com/signs/videos/yes.mp4
you,lex_f_1,https://youtu.be/u4ECcCgXTqs
you,scott_m_1,https://youtu.be/qC83X1nR5-I
you,slstud_m_1,https://media.signbsl.com/videos/asl/signlanguagestudent/mp4/you.mp4
you,sschool_m_2,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20you%202-3TH0mPZ3gbE.mp4
you,start_f_1,https://media.signbsl.com/videos/asl/startasl/mp4/you.mp4
you,search_f_1,http://aslsearch.com/signs/videos/you.mp4
